month,category,amount
2026-01,Tolls,1800
2026-01,Insurance/Workmans Comp,"4,271.27"
2026-01,Fuel/DEF,9328
2026-01,Payroll,8373.1
2026-01,Employer Tax FICA,0
2026-01,Paychex,50
2026-01,Yard Rent,700
2026-01,Trailers Rent,2643.02
2026-01,Trailers Note,1200
2026-01,BLACK VOLVO CARNOTE,$668.00
2026-01,WHITE VOLVO CARNOTE,$603.00
2026-01,Licenses/Permits/ETC,580
2026-01,Maintenance,2000
2026-01,Drug Tests,0
2026-01,SBA LOAN,0
2026-01,Miles Driven,14376
2026-02,Tolls,1800
2026-02,Insurance/Workmans Comp,4035
2026-02,Fuel/DEF,10104
2026-02,Payroll,14433
2026-02,Employer Tax FICA,0
2026-02,Paychex,50
2026-02,Yard Rent,50
2026-02,Trailers Rent,700
2026-02,Trailers Note,1200
2026-02,BLACK VOLVO CARNOTE,$668.00
2026-02,WHITE VOLVO CARNOTE,$603.00
2026-02,Licenses/Permits/ETC,580
2026-02,Maintenance,2000
2026-02,Drug Tests,0
2026-02,SBA LOAN,0
2026-02,Miles Driven,0
